"Y","ace.diff1","ci1.L","ci1.H","ace.or1","betaE","betaU"
723,0.0131248908872731,-0.0515243863855441,0.263997604908509,1.11196626582948,1,2
701,0.00902937318608841,-0.0847831704436206,0.234732233699797,1.07778260240144,1,2
676,0.00817354592915524,-0.0922255169258475,0.232239199076819,1.07242094995526,1,2
663,-0.00146960587842351,-0.176326739637629,0.150721258962116,0.987303785782102,1,2
659,0.000945615129842084,-0.155655267161656,0.172233896741108,1.00829816092378,1,2
698,0.0143639704541134,-0.0403607476831951,0.279955231449584,1.12710305779181,1,2
709,-0.0117998646423513,-0.256069136158932,0.0619732538686095,0.907589787038745,1,2
701,-0.00683917817198575,-0.216495939803948,0.102971974581087,0.944850085043257,1,2
635,0.0161212359182192,-0.0210599554620346,0.312546102562545,1.15665887662283,1,2
688,-0.00394894216191783,-0.194359684218442,0.127665052094804,0.967265646968639,1,2
730,-0.0068496098634382,-0.212107374559268,0.102067310521257,0.946536552712941,1,2
733,0.00731141902396219,-0.098305714486691,0.215298487905709,1.06018386807856,1,2
686,0.0125341583179225,-0.0552592641985402,0.26725520540257,1.11170249177842,1,2
691,-0.0154575675620301,-0.291377100862642,0.0308240934756563,0.878068859636106,1,2
720,-0.0133037041020608,-0.266014729135002,0.0500040402457143,0.897700979668714,1,2
689,0.00922839235059604,-0.0831557300741944,0.238797705678805,1.08080274586401,1,2
672,0.0146430391155287,-0.0366748542095793,0.288758063039365,1.13417087487838,1,2
743,-0.00274551423870501,-0.177617140483676,0.134191682549848,0.97853351331542,1,2
678,-0.0105559358126093,-0.252666623355761,0.0718939220619672,0.913771681335362,1,2
705,-0.00716997169133248,-0.21873614707721,0.100096689190393,0.942501449975134,1,2
704,0.0188394047308756,-0.00361962526146784,0.315799182955537,1.16869976358698,1,2
746,0.00398745519713261,-0.124218993789609,0.187074475322663,1.03190964908347,1,2
646,0.00934000418581699,-0.0822545564111276,0.248688626756449,1.0866144652732,1,2
697,-0.0144461169820595,-0.280944487653914,0.0396202450110117,0.886475598443584,1,2
695,-0.00880890988499594,-0.233932815241155,0.0866972736746804,0.929058539919824,1,2
673,-0.0136363869176733,-0.280315296938556,0.0453507083074531,0.889361591621936,1,2
667,0.0233887920196845,0.0394794349186135,0.367126673341869,1.22502848331649,1,2
685,0.000892946300321845,-0.153695625582503,0.168903218789752,1.00758143933194,1,2
675,-0.00390950187424001,-0.195968030176499,0.128768367149251,0.967065565483545,1,2
688,-0.0137954468556159,-0.278149367911605,0.0446874508505603,0.890049415999381,1,2
676,0.00700641133705363,-0.102232344429562,0.222496352675052,1.0618025605562,1,2
733,-0.00637290196643146,-0.207797216461855,0.105805332465222,0.950333561942804,1,2
688,-0.0168594087110572,-0.303781645258542,0.0188093529845874,0.867387405538952,1,2
714,0.00308469299140786,-0.133352661184284,0.183679486711871,1.0255160140463,1,2
681,-0.00338527198666628,-0.190562366375058,0.132863320826038,0.971631776273703,1,2
743,0.00271329562858282,-0.134439791839478,0.177372179278709,1.02167766017283,1,2
674,-0.00352352507387611,-0.192646809254658,0.132143047950422,0.970239334029273,1,2
713,0.0133140821302531,-0.0496351780684324,0.267846201134931,1.11511952852518,1,2
679,-0.00618784731939151,-0.214764497432304,0.109103200578081,0.948627311893551,1,2
632,0.00136217194732337,-0.154515616879024,0.179322164479654,1.01241322987847,1,2
691,-0.00229949281870522,-0.180066182251197,0.141348184682362,0.980876683819655,1,2
672,0.0179965203441118,-0.00776512369782525,0.318397959349416,1.16770367891349,1,2
697,0.00698460608946542,-0.101848691230583,0.218415617562814,1.05995182099498,1,2
675,0.0117774773667609,-0.0613611190310344,0.263629181913,1.10622513955182,1,2
701,-0.00253118620131499,-0.180726953286355,0.138721812947744,0.979221587797186,1,2
664,-0.000793628570628547,-0.170298187346275,0.156534984327183,0.993132495757207,1,2
647,-0.00834402177113176,-0.239570285587047,0.0910989880720745,0.928576907096217,1,2
706,0.0106077944952625,-0.0717228810304168,0.246911474571273,1.09143771378014,1,2
662,-0.000211840135577702,-0.165468906520397,0.161780425769442,0.998157531091975,1,2
657,-0.0002253498043554,-0.166094465412271,0.162256587618222,0.998027541571948,1,2
694,0.00204212278343256,-0.143349060290475,0.177461878811276,1.01722927356167,1,2
664,-8.70694782425552e-05,-0.164139245112964,0.16274549045813,0.999244242909324,1,2
715,-0.0024553135336978,-0.178508373637166,0.138341726223221,0.980162962331027,1,2
700,0.012819792607445,-0.0533189216655943,0.26644485586979,1.11234536732874,1,2
678,0.00937156066300296,-0.0819761436772319,0.24233876731434,1.08330606634993,1,2
675,0.0193414589333694,0.00338765593433111,0.328394627823535,1.18022841356052,1,2
696,0.0140454759564184,-0.0429169099684805,0.27782220014387,1.12445258526723,1,2
701,0.000781160495360076,-0.153219390008442,0.166241990708961,1.00650146222966,1,2
686,-0.00390595975926272,-0.194148410309502,0.128264034925758,0.967551402665896,1,2
671,-0.00710210838992261,-0.224064967739284,0.101514938886863,0.940680299391434,1,2
665,0.000987200631808389,-0.154736397653869,0.171889073568304,1.0085980089397,1,2
736,-0.00482104232637694,-0.19505811709774,0.118070939023413,0.962315033709852,1,2
662,-0.0104967012928474,-0.255574779144871,0.0721998620185053,0.912575474598031,1,2
707,-0.00512020897531971,-0.201493465284427,0.116938281606457,0.958691801619729,1,2
701,-0.0158933047269636,-0.291938604129269,0.0278212966029026,0.876421186222779,1,2
704,-0.0106252868001836,-0.247512605369654,0.0715517635243689,0.915885471093412,1,2
686,-0.000219520140492878,-0.163035267650551,0.159326260725363,0.998147290412279,1,2
720,-0.0130240520962084,-0.263975708757745,0.0522261600197778,0.899667695463635,1,2
737,0.00234484054268184,-0.137735942913974,0.175175112010365,1.01883527967555,1,2
720,0.00147841513897104,-0.14593472557997,0.169973486178934,1.01206636500752,1,2
712,0.00101279372298361,-0.150452951946877,0.166954927694548,1.00832735670903,1,2
696,0.00766593103894071,-0.09617629153353,0.224344840331515,1.06608460572821,1,2
773,0.0103132536597674,-0.0744349390805173,0.23245535406683,1.08212390508043,1,2
656,-0.00174466261082743,-0.179575757363095,0.148942817708365,0.984810789580485,1,2
675,0.00122868432802335,-0.151731011788251,0.172958351508249,1.0105783861855,1,2
655,0.00976266398243409,-0.0785505961556939,0.250328956866175,1.08956553775168,1,2
668,-0.000748165865620391,-0.169464146229425,0.156536536508222,0.993557294064195,1,2
696,0.00176142908735795,-0.145513737900793,0.174896517766316,1.01480823815838,1,2
662,0.00309408049505288,-0.136657673981828,0.190612449113096,1.0273026845195,1,2
687,0.00869561877362537,-0.0876690544421481,0.234819421814966,1.07618338527991,1,2
699,0.00935654734281737,-0.0820763330054435,0.237823265985075,1.08091098546023,1,2
725,0.0123763881235316,-0.0576043955077376,0.257701128465032,1.1050622767338,1,2
686,0.00119266308995743,-0.151082881014921,0.171289588630605,1.01012634152936,1,2
679,0.0236626074154678,0.0398585385894271,0.364424845960974,1.22371665878524,1,2
707,0.00747076200940474,-0.0975788587692995,0.2207940724542,1.06347370023708,1,2
680,-0.00710630244199119,-0.222573179843054,0.101260907263297,0.941281491770978,1,2
707,-0.013463386507784,-0.270067574977615,0.0483105222173982,0.895093898824323,1,2
701,0.00690681332140554,-0.102392256104921,0.217329214354537,1.05900547651035,1,2
705,-0.00959197154861854,-0.238890334879488,0.0800983209141854,0.923809087997984,1,2
714,0.000344723892006337,-0.155656302670308,0.161389757240334,1.00282019859224,1,2
689,-0.00555905423117883,-0.207783928874746,0.114052205117324,0.954282285571238,1,2
694,-0.00169109213059686,-0.174621387670358,0.14621633752636,0.985951348168315,1,2
709,-0.00381519627043923,-0.190344135763425,0.12759798657248,0.969135898352181,1,2
717,-0.00144812857230656,-0.169990206637594,0.14648745804776,0.988280916078019,1,2
742,0.0108502799618013,-0.0700959682581655,0.241985780273368,1.08965813604476,1,2
694,-0.00509053402924553,-0.203121510436658,0.117766102998419,0.958299034746804,1,2
675,-0.013352076907963,-0.277077178083085,0.0478686764388274,0.891871930769877,1,2
682,-0.00923811919497213,-0.240125151197404,0.0831137984264647,0.924568534688094,1,2
700,0.00507277999065135,-0.117675682099443,0.201971848398401,1.04302879264143,1,2
736,0.0162600507302575,-0.0269190479833059,0.286470820308074,1.13839650495135,1,2
699,0.000288160046105596,-0.157514090262416,0.16231553878014,1.00239909737462,1,2
658,-0.00397934325635722,-0.198904502742922,0.129201047124634,0.965779059598582,1,2
705,-0.00814367037840106,-0.22668440102117,0.0920677069318706,0.934970101196612,1,2
705,-0.00942560603238785,-0.237363760869981,0.0814697522981317,0.925108440842755,1,2
697,-0.00491162909836065,-0.201321357389293,0.119141687565944,0.959868040676745,1,2
707,-0.00165248423035962,-0.17278062497315,0.145531242141156,0.986480967590004,1,2
685,0.00899257552483359,-0.0851770227984359,0.237472268211706,1.07903404088566,1,2
665,0.00225309049579996,-0.143837071693265,0.182823276565694,1.01972866255528,1,2
685,0.00985765678010304,-0.0778483879809691,0.244869905898653,1.08697800490825,1,2
713,-0.00416776072985976,-0.192707618010871,0.124489019133765,0.966487613141594,1,2
647,-8.03348587354583e-05,-0.16600296604649,0.164482697786833,0.99928715053364,1,2
701,-0.0113461814160198,-0.254079644647012,0.0655450004812163,0.910142657656214,1,2
660,0.00310788075019952,-0.136725280628191,0.19095169005005,1.02749329655728,1,2
725,-0.00587206012989574,-0.204976415176626,0.110088349881272,0.953731602954189,1,2
688,-0.00325131704741373,-0.188404116812884,0.133568792155348,0.972973620019432,1,2
705,-0.0171897347675206,-0.301817271205846,0.0173378791283613,0.867572647995711,1,2
694,-0.0102702789201645,-0.24670464193565,0.074422876122079,0.917608092844047,1,2
732,-0.022927019090702,-0.341472930109893,-0.0267677438505496,0.832048882206525,1,2
657,0.0050307489771141,-0.120034661374274,0.208310218628735,1.04506650612393,1,2
670,0.00981440628122003,-0.0781600494225118,0.247610450322818,1.08828782924984,1,2
674,-0.00736505887901878,-0.225860527550058,0.0991921559572875,0.93876676602629,1,2
680,-0.0035148422858575,-0.191676016243119,0.13189531933463,0.970534959547395,1,2
649,0.00108456398863527,-0.155425744788728,0.174598844298852,1.00964798655954,1,2
720,-0.0113088651390632,-0.249987885977099,0.066146593215312,0.912294090274934,1,2
689,-0.0042693670989817,-0.197041875025492,0.12491886024017,0.964692115032227,1,2
692,-0.00432174744020312,-0.196971641514749,0.124306651550417,0.964399217015533,1,2
686,0.00862711327714301,-0.0882546676282186,0.234205071184039,1.07561177410644,1,2
698,0.000186887654918349,-0.158475075445355,0.161551771083464,1.0015571527036,1,2
698,0.00835330138445156,-0.0904124669345593,0.229746215637016,1.07204362801237,1,2
653,0.0121949404749999,-0.0571188478093878,0.272254182499617,1.11341895345824,1,2
706,-0.0017982322023736,-0.174071294618324,0.144429877313601,0.985280711681224,1,2
719,-0.008039780946212,-0.223580029782777,0.0926933786265711,0.936759430578319,1,2
639,0.00266204309287261,-0.142184237979699,0.190072248806495,1.02417156770059,1,2
621,0.000927794478718592,-0.159582903419939,0.176792218602695,1.00856652242426,1,2
681,0.00596064206399613,-0.110992886432023,0.212383384236355,1.05196575329769,1,2
724,0.00782408326826867,-0.0943816857373418,0.220822647485261,1.06521541950099,1,2
720,-0.0139660871145885,-0.271510610984051,0.044600242618104,0.892851706172689,1,2
692,-0.0058541896847128,-0.210045674350801,0.111486049828646,0.952062706596327,1,2
631,-0.00638120839733744,-0.225091290066229,0.109079201759236,0.943755729555715,1,2
665,0.00745221357069456,-0.0986366051041877,0.228258851616451,1.06680238028541,1,2
715,-0.00999871355965722,-0.240275801781128,0.0767654064636163,0.921612752698647,1,2
714,-0.0152020326554242,-0.283290001791257,0.0342305483762705,0.883080474935326,1,2
685,0.00466341563633902,-0.121811511264619,0.200764595090777,1.04023090843434,1,2
701,-0.0127218035488568,-0.265557256110125,0.0541279884607473,0.899799624455463,1,2
649,0.0119115371526135,-0.059483127822022,0.270825483355669,1.11128434326671,1,2
647,-0.00169877309409693,-0.180293556915603,0.150166561129197,0.985034523791748,1,2
667,0.0101645536457752,-0.0751496685052677,0.251139275624794,1.09189865723646,1,2
684,-0.0119325342042726,-0.262690535397092,0.0602727978916198,0.903856640995998,1,2
717,-0.0120503172066676,-0.256710063097222,0.0600625456886095,0.906491497308707,1,2
657,-0.0196888847072317,-0.337828056422533,-0.00851730763478663,0.841233426156067,1,2
666,-0.000109774771293229,-0.164209034112282,0.162229004130884,0.99904966932383,1,2
660,-0.0152165477957206,-0.297315228830394,0.0309333039199937,0.875487053838892,1,2
702,-0.0142343002887857,-0.277845024922934,0.0416379758358981,0.888717082632116,1,2
706,-0.0220107965474478,-0.341368986370982,-0.0223195359706818,0.833896135272151,1,2
708,-0.0152145571285115,-0.284794983770472,0.0338090432883779,0.882225731539382,1,2
675,-0.00803202056197264,-0.23122942974743,0.0934493095209676,0.933516273950335,1,2
657,-0.0130084378753765,-0.278432590429455,0.0501185740820544,0.892243641779141,1,2
720,0.00887367119014754,-0.0859251100547219,0.230317224298399,1.07470288624761,1,2
663,0.0057304229216917,-0.113654045939529,0.213441088678885,1.05108947611563,1,2
709,-0.016615720579915,-0.295950554866539,0.0223618028806673,0.872292594143502,1,2
720,0.0150197085657955,-0.0360835000676667,0.279983018363567,1.12957961192304,1,2
661,0.000196954412259224,-0.16198527706763,0.16560845451783,1.00171828506744,1,2
724,0.017684331797235,-0.0146790332528386,0.301138616516107,1.15375176851969,1,2
651,-0.00547516383249308,-0.213203549385823,0.116413739633599,0.952803409623539,1,2
717,0.000946749578493147,-0.150490477966376,0.166065074913694,1.00773769805443,1,2
693,0.00739462250876943,-0.0985278253864173,0.222500462131457,1.06389256437004,1,2
706,-0.00279524024966715,-0.182428842788492,0.136162330845617,0.977208966091535,1,2
675,0.00863944692159324,-0.0883817474992361,0.236225004779208,1.07673458583979,1,2
695,0.00186721075513394,-0.144685679358529,0.175917344213043,1.01572416023252,1,2
710,-0.00389123984629603,-0.190886370369842,0.126899164482412,0.968563499275633,1,2
689,-0.00318448508370674,-0.187704122729006,0.134070524337561,0.973553916683958,1,2
690,0.00496493425182216,-0.119005444206478,0.202643372976956,1.04262831080222,1,2
699,-0.005380947633732,-0.204830261894174,0.115124827022358,0.95622852233737,1,2
687,-0.000882704622325311,-0.168600032353303,0.153602930734792,0.992579738219417,1,2
667,-0.0283511902589974,-0.410962901955783,-0.0826432288963987,0.781616506948131,1,2
673,-0.0014921492149215,-0.175285218846935,0.149693820911027,0.987272144081677,1,2
650,-0.00494415504870233,-0.208753172034328,0.121137402879269,0.957218629432535,1,2
670,0.0204967907456726,0.0139214514121224,0.340131861327141,1.19339944550751,1,2
662,0.0107071150568445,-0.0703604127205227,0.25704992222276,1.09771612147181,1,2
699,0.00144080576322307,-0.147914357130757,0.17192206873087,1.01205341785659,1,2
684,0.00272832392878646,-0.13825081767982,0.184518166986737,1.02337401717187,1,2
682,-0.00134502219382625,-0.173044671590566,0.150131913435339,0.988646217432313,1,2
692,0.00213279856498705,-0.14267453054381,0.17863325203227,1.01804950473552,1,2
688,-0.016040446146913,-0.296988652560538,0.0257162190587843,0.873365297764617,1,2
683,0.00505172691873457,-0.118600030831581,0.204443852269693,1.04377230415822,1,2
717,-0.0164065945108039,-0.292222482163379,0.0245935035541543,0.874892325263117,1,2
690,0.0161225796319518,-0.0252582856457648,0.296507894953279,1.14512112879675,1,2
693,0.0141108822577412,-0.0422317327044553,0.279112127507543,1.12555682893428,1,2
682,0.0102212338313332,-0.0747669749835109,0.248876785474004,1.09074914159041,1,2
689,0.00117168918604323,-0.151018703825577,0.170752058141741,1.00991051708433,1,2
685,0.00443669219699361,-0.123812043449349,0.198780608079875,1.03822754424791,1,2
656,-0.0129154635266875,-0.277666782232656,0.0509574272430174,0.892910241743019,1,2
691,-0.00442075668810684,-0.197978949370526,0.123530683146071,0.963553073923841,1,2
710,0.0084691916154203,-0.0893087173306878,0.228621127482419,1.07201772073995,1,2
670,-0.00109790987408287,-0.172357638463105,0.153297970938115,0.990582873459962,1,2
705,-0.0114278736408944,-0.253811118587192,0.0649671470515605,0.909969147050124,1,2
677,-0.00394214769845106,-0.195867158819493,0.1283635688267,0.966881301252197,1,2
725,0.0086687337216222,-0.0875374246331715,0.227515559202367,1.07242792301969,1,2
706,0.00356690490835045,-0.129796262534607,0.188755921897881,1.0298553038296,1,2
720,-0.00352658281805328,-0.186647501370276,0.129302996042809,0.971792157861629,1,2
717,-0.0073906920171564,-0.218424851042626,0.0980459987007894,0.941615990492892,1,2
712,0.0122177161685496,-0.0586123236238433,0.258879630647209,1.10522050493173,1,2
742,0.00678207360308342,-0.102280884373025,0.209815481351202,1.05514702055686,1,2
679,-0.00356050791438206,-0.192260056007826,0.131513226481356,0.970116282350565,1,2
680,-0.00232327285783681,-0.18156124482212,0.141997974396181,0.980422691880816,1,2
675,0.0202282621582776,0.0110875983863832,0.336526480282694,1.18951573608881,1,2
687,-0.00650090401446422,-0.216087766302989,0.106182669061524,0.94661449437029,1,2
664,-0.00971294459794259,-0.248070916736515,0.079012807528001,0.919075144523766,1,2
683,-0.00494246853974527,-0.203517270495792,0.119526688389649,0.958951495018352,1,2
705,0.00985129971689019,-0.0779707658847546,0.241141197596061,1.08481864149488,1,2
702,0.00463318041416352,-0.121226142774367,0.198038364210042,1.03913337297899,1,2
703,0.00832608477200474,-0.0905751182944431,0.228693747221507,1.07137076752902,1,2
705,-0.00941532202257342,-0.237252352313613,0.0815578140023602,0.92519269127151,1,2
690,-0.0222099313825466,-0.3489871311757,-0.0261337015483653,0.829235880418942,1,2
717,0.00942643770575082,-0.0814318743096884,0.235182133626752,1.07979126826297,1,2
686,-0.000502408038528605,-0.165445995823867,0.15692055350601,0.995764797917606,1,2
681,0.00305521222084889,-0.135677262430604,0.187703683638561,1.02631035052787,1,2
710,0.00546783776859734,-0.113977266717128,0.20378339736733,1.04589780786564,1,2
675,0.00184454569039704,-0.146532717139243,0.17805614285506,1.01591976163761,1,2
709,-0.0071403302820756,-0.217765713777834,0.100247161390889,0.943004453435993,1,2
666,-0.011092187851011,-0.259523268913534,0.0670787303847725,0.908372489558078,1,2
671,-0.00281050117804241,-0.186897145413914,0.138489819769267,0.976101943275363,1,2
710,0.000312101120763126,-0.156385781111781,0.161407188229726,1.00256489176156,1,2
673,-0.0063230491051907,-0.2168865644458,0.108157605594297,0.947156939308464,1,2
655,-0.0128474487266073,-0.277708574280294,0.0514309001233432,0.893189935591869,1,2
718,-0.00238365900618573,-0.177602718587677,0.138715893454424,0.980802144551037,1,2
653,-0.00812243248972996,-0.236292171431919,0.0929878270867606,0.930947756181548,1,2
713,0.00633745444699577,-0.106742545492181,0.210464100710775,1.05319573338034,1,2
664,-0.000137023929884736,-0.164572929509277,0.162331368479111,0.998810904671115,1,2
629,0.00530582876354076,-0.118942085350619,0.21556627841776,1.04943212896285,1,2
673,-0.00726213646915458,-0.225050465730011,0.100088030495395,0.939536606296809,1,2
710,0.010415134891918,-0.0733323130859893,0.2446920741448,1.08930506962939,1,2
638,-0.00200832514131234,-0.184284216415065,0.148156931650278,0.982120345810196,1,2
700,-0.00475233532478052,-0.199323085502658,0.120327583230921,0.961298998465467,1,2
712,0.0125721680461876,-0.0556771478890077,0.26197306741312,1.10850041424909,1,2
699,0.00769479879473966,-0.0958824915379825,0.224029681407236,1.06608821839838,1,2
686,-0.00283904726796102,-0.185198381400774,0.137174016248876,0.976301646491413,1,2
